[2023-04-06 00:36:36,938] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 00:37:34,404] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 01:58:12,000] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 01:59:20,212] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 02:27:25,669] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 02:28:14,472] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 02:41:53,173] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 02:42:51,871] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 03:08:08,262] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 03:09:11,959] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 03:32:44,917] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 03:33:26,764] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 04:09:12,403] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 04:10:27,206] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 04:33:46,045] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 04:34:56,344] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 05:07:29,743] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 05:08:31,948] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 05:32:27,049] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 05:33:07,067] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 06:09:40,179] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 06:10:52,609] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 06:34:23,707] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 06:35:20,664] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 07:07:06,078] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 07:08:13,716] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 07:32:37,365] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 07:33:41,895] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 08:09:45,963] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 08:10:31,601] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 08:34:03,762] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 08:35:07,418] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 09:07:47,270] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 09:08:32,572] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 09:32:54,719] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 09:34:01,945] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 10:07:57,691] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 10:08:47,204] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 10:32:37,298] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 10:33:22,695] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 11:06:37,275] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 11:07:20,678] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 11:32:38,315] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 11:33:40,101] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 12:13:22,124] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 12:14:07,346] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 12:49:04,455] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 12:50:12,409] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 13:10:32,631] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 13:11:43,781] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 13:32:31,626] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 13:33:21,670] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 14:07:23,218] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-06 14:08:45,768] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-06 14:32:23,706] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
